"[run number]","gain-of-receiving","initial-ptr","immigrants-per-day","immigrant-chance-cooperate-with-same","mutation-rate","cost-of-giving","immigrant-chance-cooperate-with-different","death-rate","max-pxcor","max-pycor","[step]","coopown-percent","defother-percent","consist-ethno-percent","meetown-percent","coop-percent","last100coopown-percent","last100defother-percent","last100consist-ethno-percent","last100meetown-percent","last100coop-percent","cc-percent","cd-percent","dc-percent","dd-percent"
"56","0.03","0.12","1","0.5","0.005","0.05","0.5","0.1","50","50","2000","0.08746355685131195","0.7","0.15850515463917525","0.884020618556701","0.11211340206185567","0.05045749419054996","0.7053835535397357","0.12205980639458422","0.8906711510682793","0.07715111139857275","0.026115766907035664","0.03619177548236211","0.21183005262132137","0.7258624049892808"
"59","0.03","0.12","1","0.5","0.005","0.05","0.5","0.1","50","50","2000","0.04065040650406504","0.7735849056603774","0.14840499306518723","0.8529819694868238","0.06796116504854369","0.03528640958442531","0.7839000134390539","0.1268135587650548","0.8777377959612889","0.0573930760256979","0.020192762987062577","0.03059463257419542","0.21798102918938733","0.7312315752493547"
"55","0.03","0.12","1","0.5","0.005","0.05","0.5","0.1","50","50","2000","0.0629742033383915","0.8645833333333334","0.16490066225165562","0.8728476821192053","0.07218543046357616","0.040398312389420675","0.9076155411297355","0.15747547416612165","0.8649967298888163","0.047416612164813604","0.010206300280097716","0.04379244631460473","0.09993988770511722","0.8460613657001803"
"60","0.03","0.12","1","0.5","0.005","0.05","0.5","0.1","50","50","2000","0.09701492537313433","0.7559523809523809","0.19710669077757687","0.8481012658227848","0.11934900542495479","0.05546746162628441","0.7359190801921117","0.1417785080027322","0.8731562332699514","0.0819287784526205","0.02660809855599313","0.043639974418526364","0.21957992527516912","0.7101720017503114"
"61","0.03","0.12","1","0.5","0.005","0.06","0.5","0.1","50","50","2000","0.015027322404371584","0.6851851851851852","0.061068702290076333","0.9312977099236641","0.035623409669211195","0.05344592118850138","0.7562479173608797","0.11731572890800072","0.909121191932651","0.07074071830900612","0.02384656583947563","0.049095870845979245","0.19788823994491062","0.7291693233696345"
"62","0.03","0.12","1","0.5","0.005","0.06","0.5","0.1","50","50","2000","0.040229885057471264","0.8717948717948718","0.12403100775193798","0.8992248062015504","0.04909560723514212","0.021249963613076003","0.8533906399235912","0.09096122046194058","0.9162265962554008","0.03175174694617806","0.017859997716112824","0.017289025922119446","0.14219481557611052","0.8226561607856571"
"65","0.03","0.12","1","0.5","0.005","0.06","0.5","0.1","50","50","2000","0.012468827930174564","0.9259259259259259","0.07009345794392523","0.9369158878504673","0.016355140186915886","0.029167726347914546","0.8930578976953345","0.11695321871251499","0.8983835037413606","0.03707088593134175","0.016183816183816185","0.026848151848151845","0.10349650349650348","0.8534715284715284"
"64","0.03","0.12","1","0.5","0.005","0.06","0.5","0.1","50","50","2000","0.02536824877250409","0.9807692307692307","0.13352685050798258","0.8867924528301887","0.02467343976777939","0.02256510587925819","0.9161559205687668","0.12824359977965266","0.8817372647937143","0.029812124902148386","0.006500252709608581","0.02675913966417701","0.07914022575391699","0.8876003818722975"
"67","0.03","0.12","1","0.5","0.005","0.06","0.5","0.1","50","50","2000","0.03618421052631579","0.85","0.08641975308641975","0.9382716049382716","0.043209876543209874","0.04133701903218632","0.8003731343283582","0.11698658351689219","0.9003346969133507","0.057113024573046886","0.021700953336678378","0.048243853487205224","0.12860010035122932","0.8014550928248871"
"68","0.03","0.12","1","0.5","0.005","0.06","0.5","0.1","50","50","2000","0.045121951219512194","0.9387755102040817","0.14052287581699346","0.8932461873638344","0.046840958605664486","0.03202490102104605","0.8776954177897575","0.11990010269816077","0.8960881336943329","0.04140603118289609","0.025186893753732727","0.023024486685750765","0.11110653458821591","0.8406820849723006"
"63","0.03","0.12","1","0.5","0.005","0.06","0.5","0.1","50","50","2000","0.042435424354243544","0.8831168831168831","0.1470113085621971","0.875605815831987","0.051696284329563816","0.02477000868732319","0.8717627401837929","0.1244054404654271","0.8823656590274775","0.036941310586107945","0.02183986493767736","0.020456912963827727","0.13466719350551387","0.8230360285929811"
"69","0.03","0.12","1","0.5","0.005","0.06","0.5","0.1","50","50","2000","0.0625","0.7361111111111112","0.14333333333333334","0.88","0.08666666666666667","0.04594451316487012","0.7303888130968622","0.11020911390783616","0.9061068946744805","0.0669452717199859","0.029031817561108838","0.04825891028267104","0.1678547043561382","0.754854567800082"
"66","0.03","0.12","1","0.5","0.005","0.06","0.5","0.1","50","50","2000","0.02112676056338028","0.9305555555555556","0.13620386643233742","0.8734622144112478","0.027240773286467488","0.029192996313849393","0.8525267706180725","0.11529696064755693","0.8954203422464095","0.041562702607123914","0.015096294708257404","0.031693286168578264","0.13650980812520097","0.8167006109979633"
"71","0.03","0.12","1","0.5","0.005","0.07","0.5","0.1","50","50","2000","0.009433962264150943","0.8818181818181818","0.12206572769953052","0.8708920187793427","0.023474178403755867","0.017182042980600096","0.890052888527258","0.11438959744466846","0.8886346646127359","0.027512855945450016","0.008586579645115236","0.02410768916989598","0.12883948602896186","0.838466245156027"
"70","0.03","0.12","1","0.5","0.005","0.06","0.5","0.1","50","50","2000","0.0498812351543943","0.864406779661017","0.15","0.8770833333333333","0.06041666666666667","0.045020331762731555","0.8518441196938066","0.1530448717948718","0.8661113595706619","0.058829010137149675","0.010706638115631691","0.05363764558416461","0.14040493723995054","0.795250779060253"
